content,source,rating,date,sentiment_label,sentiment_score,category,priority_score
Best app for business,google_play,5,2026-02-22 14:12:03,positive,0.6369,Other,0.0
good 👍,google_play,5,2026-02-21 14:11:57,positive,0.4404,Other,0.0
music isn't stopped during phone calls.,google_play,1,2026-02-20 14:11:49,positive,0.1695,Other,0.0
good,google_play,5,2026-02-19 14:11:42,positive,0.4404,Other,0.0
very good,google_play,5,2026-02-18 14:11:41,positive,0.4927,Other,0.0
It is very good to communicate with friends and family ❤️💕,google_play,5,2026-02-17 14:11:17,positive,0.7425,Other,0.0
love,google_play,5,2026-02-23 14:10:56,positive,0.6369,Other,0.0
this app is so useful I only say I very like this app and thanks to developer for making this app,google_play,5,2026-02-22 14:10:51,positive,0.8568,Other,0.0
"To admit, this What's app is so fast and accurate. Moreover, communicating of privacy is savior and private.",google_play,5,2026-02-21 14:10:32,positive,0.2023,Performance,0.0
"This is a great social media app, but there's still room for improvement especially in the area of media storage and access, and accessing of previous messages in group chats (before one joins the group) ... just like Telegram.",google_play,4,2026-02-20 14:10:26,positive,0.8689,Other,0.0
good,google_play,5,2026-02-19 14:10:25,positive,0.4404,Other,0.0
all so good 👍,google_play,5,2026-02-18 14:10:23,positive,0.4927,Other,0.0
great app,google_play,5,2026-02-17 14:10:22,positive,0.6249,Other,0.0
exquisite,google_play,5,2026-02-23 14:10:03,neutral,0.0,UI/UX,0.0
best app in chating and everything,google_play,4,2026-02-22 14:09:53,positive,0.6369,Other,0.0
this is good but sometime glitch now,google_play,5,2026-02-21 14:09:51,positive,0.2382,Bug,0.0
Just good with their encryption and 2 step verification am now in safe hands,google_play,4,2026-02-20 14:09:47,positive,0.7003,Other,0.0
good,google_play,4,2026-02-19 14:09:43,positive,0.4404,Other,0.0
"this app is a very good ND reliable browsing app I ever seen , safe ND trusted",google_play,4,2026-02-18 14:09:42,positive,0.8479,Other,0.0
nice 👍,google_play,5,2026-02-17 14:09:38,positive,0.4215,Other,0.0
good,google_play,5,2026-02-23 14:09:34,positive,0.4404,Other,0.0
wow,google_play,5,2026-02-22 14:09:28,positive,0.5859,Other,0.0
Great app.For real.,google_play,5,2026-02-21 14:09:23,positive,0.6249,Other,0.0
very usefull app,google_play,2,2026-02-20 14:09:19,neutral,0.0,Other,0.0
good,google_play,5,2026-02-19 14:09:19,positive,0.4404,Other,0.0
nic,google_play,5,2026-02-18 14:09:18,neutral,0.0,Other,0.0
good,google_play,5,2026-02-17 14:09:15,positive,0.4404,Other,0.0
good,google_play,5,2026-02-23 14:09:08,positive,0.4404,Other,0.0
very convenient to use for both business and personal use. I,google_play,5,2026-02-22 14:08:59,neutral,0.0,Other,0.0
I love this app is the easiest way to contact your friends and family,google_play,5,2026-02-21 14:08:48,positive,0.8779,Other,0.0
your What'sapp it's so good problem the quality of our video it's giving,google_play,5,2026-02-20 14:08:17,positive,0.4876,Bug,0.0
Best app for communication. i am satisfied with the security system . i really appreciate.,google_play,5,2026-02-19 14:07:49,positive,0.908,Other,0.0
good app,google_play,5,2026-02-18 14:07:37,positive,0.4404,Other,0.0
good app,google_play,5,2026-02-17 14:07:30,positive,0.4404,Other,0.0
ok,google_play,5,2026-02-23 14:07:27,positive,0.296,Other,0.0
nice app,google_play,5,2026-02-22 14:07:23,positive,0.4215,Other,0.0
fantastic 😍 super well and good 👍,google_play,2,2026-02-21 14:07:15,positive,0.91,Other,0.0
very good,google_play,5,2026-02-20 14:07:11,positive,0.4927,Other,0.0
goog,google_play,5,2026-02-19 14:07:07,neutral,0.0,Other,0.0
whatsaap is very good app for connecting with our family and friends.,google_play,5,2026-02-18 14:06:44,positive,0.7425,Other,0.0
Great app for effective communication,google_play,4,2026-02-17 14:06:40,positive,0.802,Other,0.0
good,google_play,5,2026-02-23 14:06:30,positive,0.4404,Other,0.0
nice,google_play,2,2026-02-22 14:06:19,positive,0.4215,Other,0.0
good,google_play,5,2026-02-21 14:06:13,positive,0.4404,Other,0.0
very good 👍,google_play,5,2026-02-20 14:06:04,positive,0.4927,Other,0.0
very very much good for me while using the app,google_play,5,2026-02-19 14:05:50,positive,0.5334,Other,0.0
good,google_play,4,2026-02-18 14:05:38,positive,0.4404,Other,0.0
good,google_play,5,2026-02-17 14:05:35,positive,0.4404,Other,0.0
Good app,google_play,4,2026-02-23 14:05:22,positive,0.4404,Other,0.0
perfect,google_play,5,2026-02-22 14:05:20,positive,0.5719,Other,0.0
very good 😊,google_play,2,2026-02-21 14:05:20,positive,0.4927,Other,0.0
excellent service,google_play,5,2026-02-20 14:05:10,positive,0.5719,Other,0.0
nice appse,google_play,5,2026-02-19 14:05:10,positive,0.4215,Other,0.0
Great app 💯,google_play,5,2026-02-18 14:05:02,positive,0.6249,Other,0.0
love this app it has helped me to find out how my friends and family are and it has strengthens my relationship with them,google_play,4,2026-02-17 14:05:00,positive,0.8834,Other,0.0
good,google_play,5,2026-02-23 14:04:43,positive,0.4404,Other,0.0
brilliant way to keep in touch my groupshare accounts are a wonderful way to communicate and learn,google_play,5,2026-02-22 14:04:34,positive,0.8176,Other,0.0
Nice,google_play,5,2026-02-21 14:04:30,positive,0.4215,Other,0.0
very nice app,google_play,5,2026-02-20 14:04:29,positive,0.4754,Other,0.0
good,google_play,5,2026-02-19 14:04:22,positive,0.4404,Other,0.0
it's good😀😀,google_play,5,2026-02-18 14:04:18,neutral,0.0,Other,0.0
not bad,google_play,5,2026-02-17 14:04:15,positive,0.431,Other,0.0
very useful,google_play,5,2026-02-23 14:04:07,positive,0.4927,Other,0.0
worst app,google_play,1,2026-02-22 14:04:00,negative,-0.6249,Other,2836.66
super 👌,google_play,5,2026-02-21 14:03:55,positive,0.5994,Other,0.0
Excellent aap 👌 👍,google_play,3,2026-02-20 14:03:53,positive,0.5719,Other,0.0
it good personal information,google_play,5,2026-02-19 14:03:47,positive,0.4404,Other,0.0
nice,google_play,5,2026-02-18 14:03:44,positive,0.4215,Other,0.0
so far so good,google_play,5,2026-02-17 14:03:37,positive,0.6213,Other,0.0
Good service,google_play,5,2026-02-23 14:03:33,positive,0.4404,Other,0.0
excellent service,google_play,5,2026-02-22 14:03:33,positive,0.5719,Other,0.0
😎,google_play,3,2026-02-21 14:03:32,neutral,0.0,Other,0.0
good,google_play,5,2026-02-20 14:03:15,positive,0.4404,Other,0.0
WhatsApp Is The Best! 💯,google_play,5,2026-02-19 14:03:13,positive,0.6369,Other,0.0
The internal contact manager is poor. Not able to add other information for contacts.,google_play,3,2026-02-18 14:03:04,negative,-0.4767,Feature Request,99.51
Which is abest and secure communication app.,google_play,5,2026-02-17 14:03:02,positive,0.34,Other,0.0
Good,google_play,5,2026-02-23 14:03:00,positive,0.4404,Other,0.0
excellent,google_play,4,2026-02-22 14:02:44,positive,0.5719,Other,0.0
good,google_play,5,2026-02-21 14:02:32,positive,0.4404,Other,0.0
good,google_play,5,2026-02-20 14:02:30,positive,0.4404,Other,0.0
this whatsApp is amazing 🫶🏻,google_play,3,2026-02-19 14:02:26,positive,0.5859,Other,0.0
बहुत अच्छा,google_play,5,2026-02-18 14:02:22,neutral,0.0,Other,0.0
gud,google_play,5,2026-02-17 14:02:22,neutral,0.0,Other,0.0
I like it,google_play,5,2026-02-23 14:02:22,positive,0.3612,Other,0.0
Nice social app but needs to be upgraded so that status downloads can be done.,google_play,5,2026-02-22 14:02:20,positive,0.2263,Feature Request,0.0
can't we add YouTube links in our profile😌👌,google_play,4,2026-02-21 14:02:06,neutral,0.0,Feature Request,0.0
brilliant 👍,google_play,5,2026-02-20 14:01:55,positive,0.5859,Other,0.0
"Everything is great until you have to download a secondary app to download statuses. that's why pirate apps were thriving honestly, they understood privacy and efficiency.",google_play,2,2026-02-19 14:01:42,positive,0.8625,Other,0.0
very useful 👌,google_play,5,2026-02-18 14:01:37,positive,0.4927,Other,0.0
ads between status is disgusting 😞,google_play,4,2026-02-17 14:01:09,negative,-0.5267,Other,2822.3
great,google_play,4,2026-02-23 14:01:07,positive,0.6249,Other,0.0
good,google_play,5,2026-02-22 14:01:06,positive,0.4404,Other,0.0
hands down the best app for communication,google_play,5,2026-02-21 14:01:04,positive,0.6369,Other,0.0
privacy is top-notch,google_play,5,2026-02-20 14:00:46,neutral,0.0,Other,0.0
Is good,google_play,5,2026-02-19 14:00:45,positive,0.4404,Other,0.0
very good very helpful,google_play,5,2026-02-18 14:00:40,positive,0.7615,Other,0.0
allow us to screen shot please 🙏,google_play,5,2026-02-17 14:00:31,positive,0.4939,Other,0.0
interesting,google_play,5,2026-02-23 14:00:14,positive,0.4019,Other,0.0
just tell how many times people are viewing status,google_play,1,2026-02-22 14:00:01,neutral,0.0,Other,0.0
nice,google_play,5,2026-02-21 13:59:56,positive,0.4215,Other,0.0
very nice,google_play,5,2026-02-20 13:59:50,positive,0.4754,Other,0.0
Good,google_play,5,2026-02-19 13:59:47,positive,0.4404,Other,0.0
good,google_play,5,2026-02-18 13:59:45,positive,0.4404,Other,0.0
I love it so far thanks!,google_play,5,2026-02-17 13:59:30,positive,0.8115,Other,0.0
nice app go for messaging all round the globe,google_play,5,2026-02-23 13:59:29,positive,0.4215,Other,0.0
osm,google_play,5,2026-02-22 13:59:28,neutral,0.0,Other,0.0
could be more asthetic and simple,google_play,3,2026-02-21 13:59:26,neutral,0.0,Other,0.0
great app,google_play,5,2026-02-20 13:59:26,positive,0.6249,Other,0.0
ok,google_play,4,2026-02-19 13:59:19,positive,0.296,Other,0.0
good,google_play,5,2026-02-18 13:59:19,positive,0.4404,Other,0.0
always ⭐⭐⭐⭐⭐,google_play,5,2026-02-17 13:58:49,neutral,0.0,Other,0.0
Nice,google_play,1,2026-02-23 13:58:44,positive,0.4215,Other,0.0
nice,google_play,5,2026-02-22 13:58:31,positive,0.4215,Other,0.0
super awesome,google_play,5,2026-02-21 13:58:27,positive,0.8402,Other,0.0
chuchi,google_play,5,2026-02-20 13:58:26,neutral,0.0,Other,0.0
"100% no complains, highly recommended for you",google_play,5,2026-02-19 13:58:04,negative,-0.4033,Other,2816.89
This app is not working properly for me,google_play,5,2026-02-18 13:57:58,neutral,0.0,Bug,0.0
this app is fantastic 👏,google_play,5,2026-02-17 13:57:55,positive,0.5574,Other,0.0
Very good,google_play,5,2026-02-23 13:57:46,positive,0.4927,Other,0.0
good,google_play,5,2026-02-22 13:57:23,positive,0.4404,Other,0.0
It work good,google_play,5,2026-02-21 13:57:17,positive,0.4404,Other,0.0
mast,google_play,5,2026-02-20 13:57:10,neutral,0.0,Other,0.0
good 100% use,google_play,5,2026-02-19 13:57:08,positive,0.4404,Other,0.0
good,google_play,5,2026-02-18 13:57:05,positive,0.4404,Other,0.0
nice 🙂,google_play,5,2026-02-17 13:56:37,positive,0.4215,Other,0.0
It is where you chat and video chat with you friend from far distance,google_play,5,2026-02-23 13:56:22,positive,0.4939,Other,0.0
very very good,google_play,5,2026-02-22 13:56:18,positive,0.5379,Other,0.0
🤗,google_play,5,2026-02-21 13:56:11,neutral,0.0,Other,0.0
ok,google_play,3,2026-02-20 13:56:02,positive,0.296,Other,0.0
🥰🥰,google_play,5,2026-02-19 13:55:51,neutral,0.0,Other,0.0
the best,google_play,4,2026-02-18 13:55:20,positive,0.6369,Other,0.0
WhatsApp is an indispensable tool in the social media outreach nowadays. keep improving.,google_play,5,2026-02-17 13:55:18,positive,0.5994,Other,0.0
pretty useful,google_play,5,2026-02-23 13:55:16,positive,0.7269,Other,0.0
nice,google_play,5,2026-02-22 13:55:13,positive,0.4215,Other,0.0
I am still seeing not official WhatsApp you guys should better result this issue I'm not getting you guys anything,google_play,1,2026-02-21 13:55:07,positive,0.4404,Bug,0.0
good,google_play,1,2026-02-20 13:55:02,positive,0.4404,Other,0.0
good,google_play,5,2026-02-19 13:54:56,positive,0.4404,Other,0.0
it easy to use,google_play,4,2026-02-18 13:54:48,positive,0.4404,Other,0.0
feeling better 😌,google_play,4,2026-02-17 13:54:45,positive,0.5267,Other,0.0
"it is a very good app and I love many things about it ,like it doesn't waste data easily with Data saving vedio calls Mosley the vedio editing with it's standard voice recording",google_play,5,2026-02-23 13:54:41,positive,0.8804,Other,0.0
"How is this marked pegi 3? Children have acces to an entire library of uncensored music for status updates, they can send and receive pornographic materials, follow channels where posts are not regulated in any way. This app should not be used without adult supervision.",google_play,3,2026-02-22 13:54:39,neutral,0.0,Other,0.0
nice,google_play,5,2026-02-21 13:54:34,positive,0.4215,Other,0.0
I like it,google_play,5,2026-02-20 13:54:28,positive,0.3612,Other,0.0
great!,google_play,5,2026-02-19 13:54:27,positive,0.6249,Other,0.0
terbaik,google_play,5,2026-02-18 13:54:15,neutral,0.0,Other,0.0
audio speed changer must be required in whatsApp not only in voice notes,google_play,1,2026-02-17 13:53:56,neutral,0.0,Performance,0.0
risk is better than regret,google_play,5,2026-02-23 13:53:51,negative,-0.25,Other,2809.33
nice,google_play,5,2026-02-22 13:53:32,positive,0.4215,Other,0.0
my whatsapp was not working it's showing account is not available,google_play,1,2026-02-21 13:53:18,neutral,0.0,Bug,0.0
👌,google_play,5,2026-02-20 13:53:11,neutral,0.0,Other,0.0
good 👍,google_play,5,2026-02-19 13:53:00,positive,0.4404,Other,0.0
"The most popular messaging application, growing in line with current trends. Highly useful for both personal and business use.",google_play,5,2026-02-18 13:52:58,positive,0.7897,Other,0.0
its great to use,google_play,5,2026-02-17 13:52:50,positive,0.6249,Other,0.0
good,google_play,5,2026-02-23 13:52:34,positive,0.4404,Other,0.0
good 👍,google_play,5,2026-02-22 13:52:34,positive,0.4404,Other,0.0
my best app,google_play,5,2026-02-21 13:52:30,positive,0.6369,Other,0.0
good,google_play,5,2026-02-20 13:52:02,positive,0.4404,Other,0.0
🙏🙏🙏🙏,google_play,1,2026-02-19 13:51:56,neutral,0.0,Other,0.0
good,google_play,3,2026-02-18 13:51:49,positive,0.4404,Other,0.0
perfect in all,google_play,5,2026-02-17 13:51:46,positive,0.5719,Other,0.0
Perfect,google_play,5,2026-02-23 13:51:40,positive,0.5719,Other,0.0
good,google_play,5,2026-02-22 13:51:06,positive,0.4404,Other,0.0
"secured, fast, reliable and simple. I recommend it as the best messaging app ever.",google_play,5,2026-02-21 13:50:40,positive,0.8555,Performance,0.0
excellent,google_play,5,2026-02-20 13:50:35,positive,0.5719,Other,0.0
It's my best app so far chat are encrypted and secured so nice 🔥,google_play,5,2026-02-19 13:50:23,positive,0.8889,Other,0.0
magnificent,google_play,5,2026-02-18 13:50:13,positive,0.5994,Other,0.0
alhamdulillah,google_play,5,2026-02-17 13:50:03,neutral,0.0,Other,0.0
ok,google_play,2,2026-02-23 13:49:59,positive,0.296,Other,0.0
best,google_play,5,2026-02-22 13:49:43,positive,0.6369,Other,0.0
amazing,google_play,5,2026-02-21 13:49:40,positive,0.5859,Other,0.0
please improve music list because limited song and searching not every song,google_play,4,2026-02-20 13:49:38,positive,0.5106,Other,0.0
good,google_play,1,2026-02-19 13:49:35,positive,0.4404,Other,0.0
awesome,google_play,5,2026-02-18 13:49:19,positive,0.6249,Other,0.0
no need for review ✨️✨️✨️,google_play,5,2026-02-17 13:49:17,negative,-0.296,Feature Request,87.15
good,google_play,5,2026-02-23 13:49:15,positive,0.4404,Other,0.0
it's getting me informed about everything,google_play,5,2026-02-22 13:49:12,neutral,0.0,Other,0.0
after some days messages doesnot come from other side. when i re install then it work properly three to four days and then same problem come.,google_play,1,2026-02-21 13:49:05,negative,-0.4019,Bug,97.94
very bad aap don't download this app,google_play,1,2026-02-20 13:49:02,negative,-0.5849,Other,2830.55
ওইিদুল,google_play,1,2026-02-19 13:49:00,neutral,0.0,Other,0.0
excellent app,google_play,5,2026-02-18 13:48:54,positive,0.5719,Other,0.0
good,google_play,5,2026-02-17 13:48:49,positive,0.4404,Other,0.0
very fantastic,google_play,5,2026-02-23 13:48:45,positive,0.5984,Other,0.0
nice,google_play,1,2026-02-22 13:48:39,positive,0.4215,Other,0.0
nic,google_play,5,2026-02-21 13:48:38,neutral,0.0,Other,0.0
it works perfectly,google_play,4,2026-02-20 13:48:30,positive,0.6369,Other,0.0
My absolute best app..💋,google_play,5,2026-02-19 13:48:28,positive,0.6369,Other,0.0
good 👍,google_play,5,2026-02-18 13:48:09,positive,0.4404,Other,0.0
very good 👍💯,google_play,5,2026-02-17 13:48:08,positive,0.4927,Other,0.0
very good,google_play,1,2026-02-23 13:48:07,positive,0.4927,Other,0.0
best 👌 👍,google_play,5,2026-02-22 13:48:04,positive,0.6369,Other,0.0
"Great app, video calls not the best",google_play,4,2026-02-21 13:47:59,positive,0.1857,Other,0.0
oho kya baat hai,google_play,5,2026-02-20 13:47:42,neutral,0.0,Other,0.0
excellent,google_play,5,2026-02-19 13:47:38,positive,0.5719,Other,0.0
great app,google_play,5,2026-02-18 13:47:38,positive,0.6249,Other,0.0
I really appreciate you ❤️,google_play,5,2026-02-17 13:47:28,positive,0.4576,Other,0.0
great app.,google_play,5,2026-02-23 13:47:06,positive,0.6249,Other,0.0
good,google_play,5,2026-02-22 13:47:06,positive,0.4404,Other,0.0
wonderful 😘😊,google_play,5,2026-02-21 13:47:02,positive,0.5719,Other,0.0
very very nice 👍🏻👍,google_play,5,2026-02-20 13:47:02,positive,0.5222,Other,0.0
hay,google_play,5,2026-02-19 13:46:55,neutral,0.0,Other,0.0
zaberdast app in the world 🌍,google_play,5,2026-02-18 13:46:39,neutral,0.0,Other,0.0
well,google_play,5,2026-02-17 13:46:38,positive,0.2732,Other,0.0
it's a good app and many people use it but there is a small internet issue 😕,google_play,4,2026-02-23 13:46:35,positive,0.2382,Bug,0.0
well done,google_play,5,2026-02-22 13:46:28,positive,0.2732,Other,0.0
Good,google_play,5,2026-02-21 13:45:59,positive,0.4404,Other,0.0
very good,google_play,5,2026-02-20 13:45:58,positive,0.4927,Other,0.0
good,google_play,1,2026-02-19 13:45:55,positive,0.4404,Other,0.0
nice application,google_play,5,2026-02-18 13:45:55,positive,0.4215,Other,0.0
super,google_play,5,2026-02-17 13:45:54,positive,0.5994,Other,0.0
Very good 👌 👍,google_play,5,2026-02-23 13:45:44,positive,0.4927,Other,0.0
this app is awesome,google_play,5,2026-02-22 13:45:37,positive,0.6249,Other,0.0
Good,google_play,5,2026-02-21 13:45:29,positive,0.4404,Other,0.0
Nice app,google_play,5,2026-02-20 13:45:21,positive,0.4215,Other,0.0
i love what'sapp,google_play,5,2026-02-19 13:45:15,positive,0.6369,Other,0.0
At par excellence,google_play,5,2026-02-18 13:45:05,positive,0.6249,Other,0.0
Stop censoring profile and that members tag is very irrelevant and it is Phishing and invasion of privacy. Thanks,google_play,1,2026-02-17 13:44:46,positive,0.1779,Other,0.0
this application the best application,google_play,5,2026-02-23 13:44:28,positive,0.6369,Other,0.0
ok,google_play,5,2026-02-22 13:44:14,positive,0.296,Other,0.0
Great app,google_play,5,2026-02-21 13:44:08,positive,0.6249,Other,0.0
fantastic,google_play,5,2026-02-20 13:44:07,positive,0.5574,Other,0.0
its cool,google_play,4,2026-02-19 13:43:55,positive,0.3182,Other,0.0
best app ever,google_play,5,2026-02-18 13:43:31,positive,0.6369,Other,0.0
love this app,google_play,5,2026-02-17 13:43:24,positive,0.6369,Other,0.0
😳,google_play,5,2026-02-23 13:43:24,neutral,0.0,Other,0.0
super App,google_play,4,2026-02-22 13:43:15,positive,0.5994,Other,0.0
👍,google_play,5,2026-02-21 13:43:12,neutral,0.0,Other,0.0
why am I seeing statuses of people that are not my contact?,google_play,1,2026-02-20 13:42:46,neutral,0.0,Other,0.0
good,google_play,5,2026-02-19 13:42:43,positive,0.4404,Other,0.0
very good,google_play,5,2026-02-18 13:42:38,positive,0.4927,Other,0.0
it's great and educative,google_play,5,2026-02-17 13:42:31,positive,0.6249,Other,0.0
good,google_play,5,2026-02-23 13:42:29,positive,0.4404,Other,0.0
impressive 😍,google_play,5,2026-02-22 13:42:24,positive,0.5106,Other,0.0
you guys are doing a good job 👍👍,google_play,5,2026-02-21 13:42:24,positive,0.4404,Other,0.0
good app,google_play,5,2026-02-20 13:42:08,positive,0.4404,Other,0.0
ok,google_play,3,2026-02-19 13:41:59,positive,0.296,Other,0.0
very good app,google_play,5,2026-02-18 13:41:59,positive,0.4927,Other,0.0
very nice 👍,google_play,5,2026-02-17 13:41:44,positive,0.4754,Other,0.0
I like what's app,google_play,5,2026-02-23 13:41:35,positive,0.3612,Other,0.0
pretty user friendly and I like the updates.,google_play,4,2026-02-22 13:41:32,positive,0.836,Other,0.0
very good,google_play,5,2026-02-21 13:41:23,positive,0.4927,Other,0.0
"My experience with this app has always been excellent, there are regular updates making the app more user friendly with each update as well as it is perfect app for communication in both work and personal life. With a strong connection the calls are clear, instant message delivery and overall the experience is smooth.",google_play,5,2026-02-20 13:41:11,positive,0.9576,Other,0.0
has worked well for as long as I remember,google_play,5,2026-02-19 13:41:07,positive,0.2732,Other,0.0
great,google_play,5,2026-02-18 13:40:46,positive,0.6249,Other,0.0
excellent,google_play,5,2026-02-17 13:40:43,positive,0.5719,Other,0.0
nice,google_play,5,2026-02-23 13:40:31,positive,0.4215,Other,0.0
great messaging app,google_play,5,2026-02-22 13:40:21,positive,0.6249,Other,0.0
excellent service,google_play,5,2026-02-21 13:40:16,positive,0.5719,Other,0.0
ok,google_play,3,2026-02-20 13:40:12,positive,0.296,Other,0.0
thank you,google_play,5,2026-02-19 13:40:11,positive,0.3612,Other,0.0
👍,google_play,5,2026-02-18 13:40:09,neutral,0.0,Other,0.0
good 😊,google_play,5,2026-02-17 13:40:02,positive,0.4404,Other,0.0
VERY Good.,google_play,5,2026-02-23 13:39:46,positive,0.4927,Other,0.0
very nice app 👍,google_play,5,2026-02-22 13:39:44,positive,0.4754,Other,0.0
Excellent app.,google_play,5,2026-02-21 13:39:34,positive,0.5719,Other,0.0
my whatsapp blocked..how to unblock my WhatsApp account..plz support,google_play,1,2026-02-20 13:39:24,positive,0.4019,Other,0.0
fix the problem of login out people it's so destructive and annoying,google_play,1,2026-02-19 13:39:22,negative,-0.8952,Bug,128.68
wonderful,google_play,5,2026-02-18 13:39:15,positive,0.5719,Other,0.0
"It is used for messaging,communication",google_play,5,2026-02-17 13:39:12,neutral,0.0,Other,0.0
good,google_play,5,2026-02-23 13:39:06,positive,0.4404,Other,0.0
good,google_play,5,2026-02-22 13:38:57,positive,0.4404,Other,0.0
wonderful app,google_play,5,2026-02-21 13:38:44,positive,0.5719,Other,0.0
good,google_play,5,2026-02-20 13:38:41,positive,0.4404,Other,0.0
nice,google_play,5,2026-02-19 13:38:27,positive,0.4215,Other,0.0
good,google_play,5,2026-02-18 13:37:51,positive,0.4404,Other,0.0
excellent,google_play,5,2026-02-17 13:37:51,positive,0.5719,Other,0.0
super,google_play,3,2026-02-23 13:37:41,positive,0.5994,Other,0.0
it very easy and fun faster,google_play,5,2026-02-22 13:37:33,positive,0.7755,Performance,0.0
excellent service,google_play,5,2026-02-21 13:37:23,positive,0.5719,Other,0.0
good,google_play,5,2026-02-20 13:37:20,positive,0.4404,Other,0.0
great 👌 easy communication,google_play,5,2026-02-19 13:37:14,positive,0.7906,Other,0.0
😊 Good 👍,google_play,5,2026-02-18 13:36:58,positive,0.4404,Other,0.0
Very nice app,google_play,5,2026-02-17 13:36:31,positive,0.4754,Other,0.0
Good,google_play,5,2026-02-23 13:36:17,positive,0.4404,Other,0.0
it's work,google_play,3,2026-02-22 13:36:15,neutral,0.0,Other,0.0
best 👌,google_play,4,2026-02-21 13:36:10,positive,0.6369,Other,0.0
very best,google_play,5,2026-02-20 13:36:04,positive,0.6697,Other,0.0
So far so good,google_play,3,2026-02-19 13:36:01,positive,0.6213,Other,0.0
😃,google_play,5,2026-02-18 13:35:50,neutral,0.0,Other,0.0
lack other things but on the other phone they are there,google_play,2,2026-02-17 13:35:50,negative,-0.1655,Other,2800.15
simpli,google_play,3,2026-02-23 13:35:46,neutral,0.0,Other,0.0
good,google_play,5,2026-02-22 13:35:43,positive,0.4404,Other,0.0
good app and easy to use,google_play,5,2026-02-21 13:35:40,positive,0.7003,Other,0.0
easy to chat in group,google_play,4,2026-02-20 13:35:27,positive,0.4404,Other,0.0
"I think it's high time WhatsApp looks into the Call schedule since it has become a place where groups meet. Let there be a room where a group call can be scheduled and how long such group calls are expected to last , be determined...",google_play,4,2026-02-19 13:35:22,positive,0.34,UI/UX,0.0
I love it here,google_play,5,2026-02-18 13:35:09,positive,0.6369,Other,0.0
nice,google_play,5,2026-02-17 13:34:55,positive,0.4215,Other,0.0
good,google_play,5,2026-02-23 13:34:25,positive,0.4404,Other,0.0
good,google_play,5,2026-02-22 13:34:11,positive,0.4404,Other,0.0
excellent service,google_play,5,2026-02-21 13:34:11,positive,0.5719,Other,0.0
good,google_play,5,2026-02-20 13:34:10,positive,0.4404,Other,0.0
best,google_play,5,2026-02-19 13:34:09,positive,0.6369,Other,0.0
I'm trying to call but my calls can't go through,google_play,1,2026-02-18 13:34:01,neutral,0.0,Other,0.0
it's good 👍,google_play,5,2026-02-17 13:33:53,positive,0.4404,Other,0.0
nice,google_play,5,2026-02-23 13:33:53,positive,0.4215,Other,0.0
"Thank you, it's okay.",google_play,5,2026-02-22 13:33:41,positive,0.5267,Other,0.0
i like,google_play,5,2026-02-21 13:33:40,positive,0.3612,Other,0.0
good 👍,google_play,4,2026-02-20 13:33:30,positive,0.4404,Other,0.0
nice,google_play,5,2026-02-19 13:33:19,positive,0.4215,Other,0.0
good,google_play,2,2026-02-18 13:33:18,positive,0.4404,Other,0.0
good,google_play,5,2026-02-17 13:33:12,positive,0.4404,Other,0.0
good 👍,google_play,4,2026-02-23 13:33:09,positive,0.4404,Other,0.0
good,google_play,5,2026-02-22 13:33:08,positive,0.4404,Other,0.0
good,google_play,1,2026-02-21 13:33:07,positive,0.4404,Other,0.0
very good,google_play,5,2026-02-20 13:32:59,positive,0.4927,Other,0.0
good for any msg and call others details,google_play,5,2026-02-19 13:32:56,positive,0.4404,Other,0.0
good,google_play,5,2026-02-18 13:32:42,positive,0.4404,Other,0.0
nice,google_play,5,2026-02-17 13:32:27,positive,0.4215,Other,0.0
good 👍,google_play,5,2026-02-23 13:32:27,positive,0.4404,Other,0.0
ok,google_play,5,2026-02-22 13:32:19,positive,0.296,Other,0.0
nice and grate,google_play,5,2026-02-21 13:32:17,positive,0.4215,Other,0.0
best hai WhatsApp mujhe bhoot pasand hai,google_play,5,2026-02-20 13:32:12,positive,0.6369,Other,0.0
good,google_play,5,2026-02-19 13:32:03,positive,0.4404,Other,0.0
it's very useful,google_play,5,2026-02-18 13:31:59,positive,0.4927,Other,0.0
very nice,google_play,5,2026-02-17 13:31:58,positive,0.4754,Other,0.0
nice and communicated,google_play,3,2026-02-23 13:31:55,positive,0.4215,Other,0.0
wow so beautiful 😍,google_play,5,2026-02-22 13:31:54,positive,0.8399,UI/UX,0.0
Good,google_play,5,2026-02-21 13:31:43,positive,0.4404,Other,0.0
Whatsapp is so so great,google_play,5,2026-02-20 13:31:30,positive,0.7642,Other,0.0
nice,google_play,5,2026-02-19 13:31:18,positive,0.4215,Other,0.0
good,google_play,3,2026-02-18 13:31:00,positive,0.4404,Other,0.0
bahut accha aap h,google_play,4,2026-02-17 13:30:58,neutral,0.0,Other,0.0
"This is a great platform for all, but one thing is it does not allowed sharing large files. So I suggest if something can be done on that. Thanks.",google_play,5,2026-02-23 13:30:57,positive,0.5271,Other,0.0
good app,google_play,5,2026-02-22 13:30:53,positive,0.4404,Other,0.0
cool 😎,google_play,5,2026-02-21 13:30:52,positive,0.3182,Other,0.0
nice 👍,google_play,5,2026-02-20 13:30:51,positive,0.4215,Other,0.0
good 👍,google_play,5,2026-02-19 13:30:39,positive,0.4404,Other,0.0
wow this WhatsApp is so nice,google_play,5,2026-02-18 13:30:27,positive,0.8134,Other,0.0
